Company,Price,Price Extended Hours,P/E,Market Cap,Ticker,Open,Previous Close,52 Wk High,52 Wk Low,Industry,Shares Outstanding,Volume,Volume Average,Change,Change %,Change % Extended Hours,Change Extended Hours,Date
,134.33,135.46,14.0839,76441668604.0,MMM,135.76,135.25,203.21,133.06,Consumer Goods Conglomerates,569058800.0,3271129.0,2722817.0,-0.92,-0.006802,0.008412,1.13,2022-06-24
,116.47,116.47,27.9759,34790532407.0,A,117.24,116.01,179.57,112.64,Healthcare Equipment & Supplies,298708100.0,1886299.0,1837530.0,0.46,0.003965,0.0,0.0,2022-06-24
,13.31,13.54,3.3196,8645041988.0,AAL,13.07,12.95,23.13,12.4401,Passenger Transportation Services,649514800.0,49703423.0,33490665.0,0.36,0.027799,0.01728,0.23,2022-06-24
,172.29,172.36,19.0482,10447636310.0,AAP,172.12,171.48,244.55,169.0,Specialty Retailers,60639830.0,859151.0,949224.0,0.81,0.004724,0.0004063,0.07,2022-06-24
,135.43,136.5,21.5796,2191958927400.0,AAPL,134.29,132.76,182.94,128.461,"Computers, Phones & Household Electronics",16185180000.0,91532972.0,99965083.0,2.67,0.020111,0.007901,1.07,2022-06-24
,138.09,138.7,19.7392,244020219900.0,ABBV,136.57,137.62,175.91,105.56,Pharmaceuticals,1767110000.0,5981766.0,6203628.0,0.47,0.003415,0.004417,0.61,2022-06-24
,142.31,142.31,17.2496,29808836071.0,ABC,141.28,141.21,167.19,111.34,Healthcare Equipment & Supplies,209464100.0,1309539.0,1754822.0,1.1,0.00779,0.0,0.0,2022-06-24
,232.35,230.28,77.4789,10464210000.0,ABMD,229.27,229.66,379.295,226.46,Healthcare Equipment & Supplies,45563940.0,390532.0,319304.0,2.69,0.011713,-0.008909,-2.07,2022-06-24
,104.8,105.0,23.7634,183498721600.0,ABT,104.32,102.94,142.6,101.9501,Healthcare Equipment & Supplies,1750942000.0,5278086.0,5480145.0,1.86,0.018068999999999998,0.001908,0.2,2022-06-24
,281.19,283.1399,27.7268,186269900817.0,ACN,276.98,275.12,417.37,268.17,Software & IT Services,662434300.0,2536026.0,2240391.0,6.07,0.022063000000000003,0.006934,1.9499,2022-06-24
,376.92,381.0,36.8294,178094700000.0,ADBE,376.03,370.82,699.54,367.31,Software & IT Services,472500000.0,3664477.0,3266274.0,6.1,0.01645,0.010825,4.08,2022-06-24
,150.08,149.6,41.7457,78012484480.0,ADI,149.17,147.17,191.95,143.81,Semiconductors & Semiconductor Equipment,519806000.0,3263391.0,3536685.0,2.91,0.019773,-0.003198,-0.48,2022-06-24
,82.28,82.36,15.2599,46299597784.0,ADM,83.2,82.67,98.88,56.9101,Food & Tobacco,562707800.0,3131792.0,3487208.0,-0.39,-0.004718,0.0009722999999999999,0.08,2022-06-24
,207.15,207.78,30.1418,86536332480.0,ADP,205.98,204.13,248.96,192.18,Software & IT Services,417747200.0,1784714.0,1736058.0,3.02,0.014794,0.003041,0.63,2022-06-24
,176.71,177.89,77.8684,38394170462.0,ADSK,174.57,171.59,344.39,170.06,Software & IT Services,217272200.0,1911715.0,1876835.0,5.12,0.029839,0.006678,1.18,2022-06-24
,83.26,83.91,21.3357,21499938390.0,AEE,83.85,83.3,99.2,79.35,Multiline Utilities,258226500.0,1263870.0,1590109.0,-0.04,-0.0004802,0.007807,0.65,2022-06-24
,90.65,91.25,17.3518,46552781730.0,AEP,91.11,90.44,104.81,80.22,Electrical Utilities & IPPs,513544200.0,3954880.0,2623332.0,0.21,0.002322,0.006619000000000001,0.6,2022-06-24
,19.55,19.83,0.0,13056657135.0,AES,19.21,18.91,27.0,18.62,Electrical Utilities & IPPs,667859700.0,8139553.0,4961252.0,0.64,0.033845,0.014322,0.28,2022-06-24
,54.23,54.61,8.8138,34933046258.0,AFL,54.22,53.71,67.2,51.28,Insurance,644164600.0,2650810.0,2804464.0,0.52,0.009682,0.007007,0.38,2022-06-24
,52.05,52.4899,4.4598,41209830000.0,AIG,52.52,51.7,65.73,44.54,Insurance,792192000.0,6844727.0,5554208.0,0.35,0.006770000000000001,0.008451,0.4399,2022-06-24
,173.24,173.24,16.9761,9369699259.0,AIZ,177.19,176.01,194.12,144.18,Insurance,54085080.0,497680.0,520300.0,-2.77,-0.015738000000000002,0.0,0.0,2022-06-24
,152.75,152.75,33.6205,32087887000.0,AJG,155.0,153.23,187.02,135.5,Insurance,210068000.0,895034.0,864661.0,-0.48,-0.0031330000000000004,0.0,0.0,2022-06-24
,91.04,91.05,24.0152,14594185408.0,AKAM,90.59,89.3,123.25,87.01,Software & IT Services,160305200.0,1662508.0,1744312.0,1.74,0.019485,0.0001098,0.01,2022-06-24
,215.08,217.86,93.8973,25188599516.0,ALB,225.8,223.33,291.48,157.82,Chemicals,117112700.0,1951835.0,1470738.0,-8.25,-0.036941,0.012924999999999999,2.78,2022-06-24
,243.78,244.97,26.8198,19211216979.0,ALGN,240.99,238.08,737.452,235.55,Healthcare Equipment & Supplies,78805550.0,1396205.0,1094931.0,5.7,0.023942,0.004881,1.19,2022-06-24
,41.18,41.64,11.431,5192460324.0,ALK,41.18,40.6,65.16,39.92,Passenger Transportation Services,126091800.0,1779588.0,1828529.0,0.58,0.014286,0.01117,0.46,2022-06-24
,121.67,121.67,10.8845,33457181610.0,ALL,122.85,121.99,144.46,106.11,Insurance,274983000.0,1661404.0,1725470.0,-0.32,-0.002623,0.0,0.0,2022-06-24
,100.69,101.88,19.3105,8892004000.0,ALLE,101.33,100.86,148.695,99.45,Communications & Networking,87804920.0,726210.0,704227.0,-0.17,-0.001686,0.011818,1.19,2022-06-24
,97.42,98.79,12.8928,84750265966.0,AMAT,97.85,96.62,167.06,95.39,Semiconductors & Semiconductor Equipment,869947300.0,9377192.0,7870794.0,0.8,0.00828,0.014063,1.37,2022-06-24
,12.1,12.18,19.4501,18183480700.0,AMCR,12.22,12.09,13.605,10.6636,Containers & Packaging,1502767000.0,12427269.0,12135100.0,0.01,0.0008271000000000001,0.006612,0.08,2022-06-24
,89.3,90.15,32.4522,144711364400.0,AMD,87.9,86.99,164.4599,78.96,Semiconductors & Semiconductor Equipment,1620508000.0,95774807.0,119623296.0,2.31,0.026555,0.009518,0.85,2022-06-24
,112.28,112.28,24.8677,25926574800.0,AME,112.36,111.34,148.07,110.15,"Machinery, Equipment & Components",230910000.0,914367.0,1091538.0,0.94,0.008443,0.0,0.0,2022-06-24
,235.58,236.0,23.2066,125846836000.0,AMGN,236.53,235.7,258.45,198.64,Pharmaceuticals,534200000.0,3076707.0,3110320.0,-0.12,-0.0005091,0.0017829999999999999,0.42,2022-06-24
,246.48,246.48,9.3306,27089261160.0,AMP,246.18,243.07,332.37,236.35,Investment Banking & Investment Services,109904500.0,534569.0,636207.0,3.41,0.014029,0.0,0.0,2022-06-24
,241.4,241.2,40.5679,112177952360.0,AMT,235.4,234.49,303.72,220.0,Residential & Commercial REIT,464697400.0,2076667.0,2362184.0,6.91,0.029468,-0.0008284999999999999,-0.2,2022-06-24
,107.67,109.35,49.4741,1095478724700.0,AMZN,103.86,102.31,188.6539,101.26,Diversified Retail,10174410000.0,85011060.0,98301038.0,5.36,0.05239,0.015603,1.68,2022-06-24
,92.87,93.5,31.4964,28628431245.0,ANET,93.5,91.93,148.57,85.18,Communications & Networking,308263500.0,1504246.0,2043351.0,0.94,0.010225,0.006784,0.63,2022-06-24
,238.75,238.75,44.6593,20768891150.0,ANSS,234.34,229.76,413.89,227.29,Software & IT Services,86990120.0,546347.0,540903.0,8.99,0.039127999999999996,0.0,0.0,2022-06-24
,462.88,462.88,18.1285,110995400000.0,ANTM,463.24,460.4,533.68,355.4333,Healthcare Providers & Services,241084800.0,961278.0,1155411.0,2.48,0.005386999999999999,0.0,0.0,2022-06-24
,253.13,250.22,39.8846,53760736607.0,AON,254.66,251.13,341.98,223.19,Insurance,212383900.0,896671.0,987443.0,2.0,0.007964,-0.011496,-2.91,2022-06-24
,56.04,56.04,17.4872,8742626676.0,AOS,55.84,55.64,86.737,55.18,"Machinery, Equipment & Components",156006900.0,761789.0,935378.0,0.4,0.007189,0.0,0.0,2022-06-24
,45.63,45.86,6.5579,15433544412.0,APA,46.065,46.0,51.95,15.545,Oil & Gas,338232400.0,7478040.0,9485002.0,-0.37,-0.008043,0.005041,0.23,2022-06-24
,239.29,244.1,24.4759,53068132957.0,APD,241.52,239.22,316.39,216.24,Chemicals,221773300.0,1085823.0,1101529.0,0.07,0.0002926,0.020101,4.81,2022-06-24
,66.12,66.12,24.6272,39482797620.0,APH,66.15,65.53,88.4499,64.96,Electronic Equipment & Parts,597138500.0,2097852.0,2265640.0,0.59,0.009004,0.0,0.0,2022-06-24
,95.46,95.46,80.0837,25863063714.0,APTV,96.65,94.92,180.81,88.15,Automobiles & Auto Parts,270930900.0,3937902.0,2006459.0,0.54,0.005689,0.0,0.0,2022-06-24
,135.73,138.27,48.5784,22153565567.0,ARE,136.98,135.37,224.95,134.37,Residential & Commercial REIT,163217900.0,1364550.0,1097061.0,0.36,0.0026590000000000003,0.018713999999999998,2.54,2022-06-24
,106.09,106.0703,19.7474,14748101350.0,ATO,106.17,105.54,122.955,85.8,Natural Gas Utilities,139015000.0,982495.0,999220.0,0.55,0.005211,-0.0001857,-0.0197,2022-06-24
,75.35,75.69,23.6443,58914771024.0,ATVI,75.13,74.64,98.99,56.4,Software & IT Services,781881500.0,5679467.0,4512463.0,0.71,0.009512,0.0045119999999999995,0.34,2022-06-24
,187.58,187.58,23.075,26227097956.0,AVB,186.81,185.19,259.05,184.26,Residential & Commercial REIT,139818200.0,628486.0,784676.0,2.39,0.012905999999999999,0.0,0.0,2022-06-24
,526.71,530.93,25.7719,212694820767.0,AVGO,529.15,520.17,677.76,455.71,Semiconductors & Semiconductor Equipment,403817700.0,1914054.0,2720658.0,6.54,0.012573,0.008012,4.22,2022-06-24
,161.1,161.1,18.4528,13163350000.0,AVY,162.32,161.09,229.24,156.51,Containers & Packaging,81714290.0,504492.0,555389.0,0.01,6.208e-05,0.0,0.0,2022-06-24
,135.02,135.02,18.8599,24540330566.0,AWK,134.69,133.47,189.65,132.16,Water Utilities,181753300.0,1061871.0,960417.0,1.55,0.011613,0.0,0.0,2022-06-24
,146.22,146.78,14.4844,110112477066.0,AXP,146.69,144.6,199.55,143.25,Banking Services,753060300.0,3327823.0,2858213.0,1.62,0.011203000000000001,0.00383,0.56,2022-06-24
,2013.81,2018.0,18.1254,39244323756.0,AZO,2028.0,2033.58,2267.4,1374.13,Specialty Retailers,19487600.0,173056.0,209007.0,-19.77,-0.009722,0.002081,4.19,2022-06-24
,133.72,136.9,0.0,79113539176.0,BA,124.35,122.16,252.3,113.02,Aerospace & Defense,591635800.0,25997847.0,10700162.0,11.56,0.09462999999999999,0.023781,3.18,2022-06-24
,32.05,32.47,8.9768,258223036049.0,BAC,31.98,31.46,50.11,31.225,Banking Services,8056881000.0,51540135.0,48485941.0,0.59,0.018754,0.013105,0.42,2022-06-24
,67.83,69.46,32.3557,34154351721.0,BAX,67.84,67.48,89.7,66.91,Healthcare Equipment & Supplies,503528700.0,3746231.0,2663644.0,0.35,0.005187000000000001,0.024030999999999997,1.63,2022-06-24
,34.0,34.0,6.6875,7777010400.0,BBWI,33.08,32.8,82.0,32.09,Specialty Retailers,228735600.0,5991633.0,6773070.0,1.2,0.036585,0.0,0.0,2022-06-24
,71.76,72.37,7.8269,16158084384.0,BBY,70.84,70.59,141.97,68.62,Specialty Retailers,225168400.0,3347757.0,4683550.0,1.17,0.016575,0.008501,0.61,2022-06-24
,236.79,236.79,37.2653,67500446634.0,BDX,237.3,236.32,277.29,229.2376,Healthcare Equipment & Supplies,285064600.0,912131.0,1032082.0,0.47,0.001989,0.0,0.0,2022-06-24
,23.78,24.4,6.1948,11888197476.0,BEN,23.37,23.08,38.27,22.885,Investment Banking & Investment Services,499924200.0,2965543.0,2692422.0,0.7,0.030329000000000002,0.026072,0.62,2022-06-24
,67.09,67.08,37.4483,30636230000.0,BF.B,66.42,65.16,74.8962,60.23,Beverages,478970800.0,896095.0,1031634.0,1.93,0.029619,-0.0001491,-0.01,2022-06-24
,197.26,194.96,19.8998,28889121520.0,BIIB,196.17,194.18,410.405,187.16,Pharmaceuticals,146452000.0,760208.0,1064511.0,3.08,0.015862,-0.011659999999999998,-2.3,2022-06-24
,480.44,480.44,2.1321,14404960000.0,BIO,475.8,469.96,832.7,465.85,Healthcare Equipment & Supplies,29941610.0,149097.0,204483.0,10.48,0.0223,0.0,0.0,2022-06-24
,41.87,42.05,10.0579,33822510633.0,BK,41.29,40.6,64.63,40.26,Investment Banking & Investment Services,807798200.0,6117035.0,4379255.0,1.27,0.031280999999999996,0.004299,0.18,2022-06-24
,1973.24,1999.0,157.8253,80159441562.0,BKNG,1992.9,1951.51,2715.66,1796.45,Hotels & Entertainment Services,40623260.0,380353.0,381838.0,21.73,0.011134999999999999,0.013055,25.76,2022-06-24
,31.74,31.88,99.5225,32538800580.0,BKR,33.19,32.93,39.78,19.23,Oil & Gas Related Equipment and Services,1025167000.0,13069199.0,9326075.0,-1.19,-0.036137,0.004411,0.14,2022-06-24
,599.9,629.58,14.8538,90886829670.0,BLK,598.42,591.23,973.16,582.58,Investment Banking & Investment Services,151503300.0,922789.0,1161139.0,8.67,0.014664,0.049475,29.68,2022-06-24
,66.27,67.68,19.6511,21192410403.0,BALL,67.43,66.5,98.09,64.32,Containers & Packaging,319788900.0,2619805.0,2258740.0,-0.23,-0.003459,0.021277,1.41,2022-06-24
,73.02,73.22,25.8589,155464253280.0,BMY,73.16,72.87,78.615,53.22,Pharmaceuticals,2129064000.0,14264612.0,14053590.0,0.15,0.002058,0.0027389999999999997,0.2,2022-06-24
,137.95,137.95,28.8477,16171437059.0,BR,135.32,134.42,185.4,132.68,Professional & Commercial Services,117226800.0,675130.0,407224.0,3.53,0.026261,0.0,0.0,2022-06-24
,278.93,281.8,6.9759,611971300000.0,BRK.B,281.16,277.64,362.1,270.73,Consumer Goods Conglomerates,1470870.0,5827037.0,4281323.0,1.29,0.004646,0.010289,2.87,2022-06-24
,54.94,55.06,25.3355,15508073126.0,BRO,55.34,54.66,74.0,51.58,Insurance,282272900.0,1086085.0,2155721.0,0.28,0.005123,0.002184,0.12,2022-06-24
,36.03,37.29,67.0829,51507443130.0,BSX,36.1,35.24,47.495,35.085,Healthcare Equipment & Supplies,1429571000.0,13548222.0,8404055.0,0.79,0.022418,0.034971,1.26,2022-06-24
,35.78,35.78,12.4977,8571989922.0,BWA,35.5,35.06,52.52,34.81,Automobiles & Auto Parts,239574900.0,1974881.0,2079465.0,0.72,0.020536,0.0,0.0,2022-06-24
,92.04,92.29,25.9204,14423790888.0,BXP,91.72,90.64,133.11,89.94,Residential & Commercial REIT,156712200.0,1037047.0,905913.0,1.4,0.015446,0.002716,0.25,2022-06-24
,47.58,48.08,5.4187,92396601180.0,C,46.47,45.96,75.34,45.395,Banking Services,1941921000.0,30001539.0,24906927.0,1.62,0.035248,0.010509,0.5,2022-06-24
,31.98,31.8,14.7722,15346408896.0,CAG,31.93,31.8,37.61,30.06,Food & Tobacco,479875200.0,4491670.0,4000562.0,0.18,0.005659999999999999,-0.0056289999999999995,-0.18,2022-06-24
,51.04,51.04,31.6466,13904694496.0,CAH,51.29,51.11,64.53,45.85,Food & Drug Retailing,272427400.0,2255115.0,2187944.0,-0.07,-0.0013700000000000001,0.0,0.0,2022-06-24
,36.77,37.0,11.9216,31189850986.0,CARR,36.33,35.94,58.89,35.77,"Machinery, Equipment & Components",848241800.0,4040303.0,4611435.0,0.83,0.023094,0.006254999999999999,0.23,2022-06-24
,206.0,206.78,17.4366,110243200000.0,CAT,207.48,206.69,237.9,179.67,"Machinery, Equipment & Components",533374400.0,2343231.0,2842567.0,-0.69,-0.003338,0.003786,0.78,2022-06-24
,199.28,200.73,10.5424,84437207792.0,CB,200.62,197.94,218.985,155.78,Insurance,423711400.0,2428807.0,1764236.0,1.34,0.006770000000000001,0.007276,1.45,2022-06-24
,109.72,108.3,23.0231,11651013192.0,CBOE,109.05,107.52,138.9994,103.8197,Investment Banking & Investment Services,106188600.0,593353.0,573837.0,2.2,0.020461,-0.012942,-1.42,2022-06-24
,71.4,71.4,12.1979,23337846840.0,CBRE,71.51,70.58,111.0,69.44,Real Estate Operations,326860600.0,2976536.0,2206877.0,0.82,0.011618,0.0,0.0,2022-06-24
,160.25,160.25,46.9059,69393329925.0,CCI,160.35,157.92,209.865,157.16,Residential & Commercial REIT,433031700.0,2949834.0,1703565.0,2.33,0.014754,0.0,0.0,2022-06-24
,9.84,10.09,0.0,10706000000.0,CCL,9.64,9.52,29.72,9.4101,Hotels & Entertainment Services,1135783000.0,67274103.0,43059076.0,0.32,0.033613,0.025407000000000002,0.25,2022-06-24
,47.21,47.21,0.0,7206361008.0,CDAY,45.99,45.16,130.37,44.81,Software & IT Services,152644800.0,2246155.0,1947977.0,2.05,0.045394,0.0,0.0,2022-06-24
,147.72,149.98,53.5535,40735119480.0,CDNS,145.2,143.39,192.7,126.73,Software & IT Services,275759000.0,1647588.0,1496417.0,4.33,0.030196999999999998,0.015299,2.26,2022-06-24
,163.85,164.0,22.8458,22138707445.0,CDW,163.38,162.5,208.705,155.3925,Software & IT Services,135115700.0,582588.0,820283.0,1.35,0.008308,0.0009155000000000001,0.15,2022-06-24
,134.38,134.065,7.2145,14554549982.0,CE,137.52,136.21,176.5,131.59,Chemicals,108308900.0,1441296.0,857923.0,-1.83,-0.013434999999999999,-0.002344,-0.315,2022-06-24
,94.92,,47.8218,27915791652.0,CERN,94.98,94.97,95.4,69.08,Healthcare Equipment & Supplies,294098100.0,38200339.0,4996127.0,-0.05,-0.0005265000000000001,,,2022-06-24
,92.07,92.97,12.0298,19205958519.0,CF,92.46,93.25,113.485,43.185,Chemicals,208601700.0,4799890.0,3458630.0,-1.18,-0.012654,0.009775,0.9,2022-06-24
,36.29,37.76,7.5618,17979735340.0,CFG,36.13,35.66,57.0,35.11,Banking Services,495446000.0,6990653.0,5261686.0,0.63,0.017667,0.040507,1.47,2022-06-24
,81.5,79.46,25.155,19785844650.0,CHD,82.64,82.0,105.28,80.76,Personal & Household Products & Services,242771100.0,2125749.0,1419879.0,-0.5,-0.006098,-0.025030999999999998,-2.04,2022-06-24
,103.14,102.45,15.0086,13126235868.0,CHRW,105.92,106.35,115.99,84.67,Freight & Logistics Services,127266200.0,1765451.0,1294247.0,-3.21,-0.030183,-0.006690000000000001,-0.69,2022-06-24
,449.0,454.64,16.3638,85980222300.0,CHTR,457.65,451.97,825.62,410.33,Telecommunications Services,191492700.0,2834058.0,1206457.0,-2.97,-0.0065710000000000005,0.012561,5.64,2022-06-24
,247.1,247.5,15.239,78398257140.0,CI,247.05,245.71,273.575,191.74,Healthcare Providers & Services,317273400.0,1643374.0,1727226.0,1.39,0.005657,0.0016189999999999998,0.4,2022-06-24
,117.52,118.33,9.2364,18844954856.0,CINF,118.35,116.42,143.22,108.88,Insurance,160355300.0,548063.0,497919.0,1.1,0.009448999999999999,0.0068920000000000006,0.81,2022-06-24
,74.16,74.26,30.7645,62141771304.0,CL,74.38,74.27,85.61,72.2,Personal & Household Products & Services,837941900.0,6023438.0,4518415.0,-0.11,-0.0014810000000000001,0.001348,0.1,2022-06-24
,123.13,123.13,33.7975,15154840400.0,CLX,124.22,124.64,191.75,120.78,Personal & Household Products & Services,123080000.0,1872928.0,1283130.0,-1.51,-0.012115,0.0,0.0,2022-06-24
,76.34,76.72,10.3251,9982241302.0,CMA,75.49,74.84,102.09,63.07,Banking Services,130760300.0,1699960.0,1358018.0,1.5,0.020043000000000002,0.004978,0.38,2022-06-24
,40.13,40.28,12.8016,179783001950.0,CMCSA,40.33,39.84,61.8,39.47,Media & Publishing,4480015000.0,31516196.0,22705350.0,0.29,0.007279,0.003738,0.15,2022-06-24
,200.88,200.88,25.6677,72199928016.0,CME,197.5,196.11,256.94,183.1527,Investment Banking & Investment Services,359418200.0,1434573.0,1731312.0,4.77,0.024323,0.0,0.0,2022-06-24
,1266.16,1272.99,50.0545,35404935692.0,CMG,1233.56,1204.01,1958.545,1196.28,Hotels & Entertainment Services,27962450.0,312932.0,253870.0,62.15,0.051619,0.0053939999999999995,6.83,2022-06-24
,199.16,200.17,14.6274,28101037848.0,CMI,197.61,196.61,250.42,187.72,Automobiles & Auto Parts,141097800.0,707055.0,869442.0,2.55,0.012969999999999999,0.005071,1.01,2022-06-24
,62.66,62.66,24.8507,18179489406.0,CMS,62.83,62.52,73.76,57.92,Multiline Utilities,290129100.0,2516179.0,1883875.0,0.14,0.0022389999999999997,0.0,0.0,2022-06-24
,77.46,77.16,30.2433,45305347020.0,CNC,76.98,76.23,89.92,59.67,Healthcare Providers & Services,584887000.0,3449471.0,2667480.0,1.23,0.016135,-0.0038729999999999997,-0.3,2022-06-24
,28.12,27.8,19.1853,17700100256.0,CNP,27.85,27.6,33.0,24.225,Multiline Utilities,629448800.0,5867748.0,4695847.0,0.52,0.018841,-0.01138,-0.32,2022-06-24
,108.17,109.4,4.1898,42516294219.0,COF,108.71,106.58,177.95,105.54,Banking Services,393050700.0,3081565.0,2630764.0,1.59,0.014918,0.011371,1.23,2022-06-24
,315.34,315.34,16.5537,15557768756.0,COO,318.25,314.92,463.59,309.43,Healthcare Equipment & Supplies,49336490.0,284616.0,394323.0,0.42,0.001334,0.0,0.0,2022-06-24
,109.33,110.0,11.4708,141412888500.0,COP,111.49,111.49,124.08,51.41,Oil & Gas,1293450000.0,7681383.0,7512816.0,-2.16,-0.019374,0.006128,0.67,2022-06-24
,458.79,464.3,35.8202,201459500000.0,COST,458.5,454.8,612.27,377.12,Diversified Retail,442963000.0,2250190.0,3572442.0,3.99,0.008773,0.01201,5.51,2022-06-24
,45.31,45.2,14.5276,13619080436.0,CPB,45.51,45.44,51.94,39.76,Food & Tobacco,300575600.0,2610478.0,2830733.0,-0.13,-0.0028610000000000003,-0.002428,-0.11,2022-06-24
,106.45,106.77,23.0618,25300248270.0,CPRT,105.99,103.59,161.12,103.54,Specialty Retailers,237672600.0,1208185.0,1266720.0,2.86,0.027608999999999998,0.003006,0.32,2022-06-24
,212.89,212.89,25.5282,10815846645.0,CRL,214.77,209.5,460.21,203.37,Biotechnology & Medical Research,50804860.0,489484.0,509814.0,3.39,0.016181,0.0,0.0,2022-06-24
,168.55,169.85,159.6245,167707250000.0,CRM,166.73,164.45,311.75,154.55,Software & IT Services,995000000.0,7740676.0,9700505.0,4.1,0.024932,0.007713,1.3,2022-06-24
,43.8,44.01,15.0552,181374223200.0,CSCO,43.37,42.91,64.285,41.02,Communications & Networking,4140964000.0,22525083.0,28277602.0,0.89,0.020741,0.004795,0.21,2022-06-24
,29.42,29.13,16.6653,63966729200.0,CSX,29.68,29.34,38.63,28.98,Freight & Logistics Services,2174260000.0,15410973.0,18329838.0,0.08,0.002727,-0.009857,-0.29,2022-06-24
,354.84,354.91,31.1648,36308967516.0,CTAS,359.07,352.44,461.44,348.23,Professional & Commercial Services,102324900.0,784269.0,528848.0,2.4,0.00681,0.0001973,0.07,2022-06-24
,104.96,104.96,37.5242,18810217472.0,CTLT,105.68,104.29,142.64,86.34,Pharmaceuticals,179213200.0,880177.0,1071043.0,0.67,0.006424,0.0,0.0,2022-06-24
,30.67,31.0,14.6184,24714045484.0,CTRA,31.26,31.11,36.55,13.9471,Oil & Gas,805805200.0,14675227.0,9971640.0,-0.44,-0.014143,0.01076,0.33,2022-06-24
,68.49,68.7,16.2867,35695193562.0,CTSH,68.54,67.87,93.468,66.19,Software & IT Services,521173800.0,2524591.0,3029243.0,0.62,0.009134999999999999,0.0030659999999999997,0.21,2022-06-24
,55.53,55.8,23.4453,40187061000.0,CTVA,56.87,56.39,64.03,40.6,Food & Tobacco,723700000.0,4482706.0,4961501.0,-0.86,-0.015250999999999999,0.004862,0.27,2022-06-24
,92.71,92.9,42.1519,11735222529.0,CTXS,92.72,92.41,121.2,78.07,Software & IT Services,126579900.0,1497680.0,1154018.0,0.3,0.003246,0.002049,0.19,2022-06-24
