Company,Price,Price Extended Hours,P/E,Market Cap,Ticker,Open,Previous Close,52 Wk High,52 Wk Low,Industry,Shares Outstanding,Volume,Volume Average,Change,Change %,Change % Extended Hours,Change Extended Hours,Date
,186.41,186.01,21.8523,58056089630.0,ITW,187.12,185.93,249.8121,184.335,Consumer Goods Conglomerates,311443000.0,1304289.0,1070351.0,0.48,0.0025819999999999997,-0.0021460000000000003,-0.4,2022-06-24
,16.42,16.65,5.705,7471518710.0,IVZ,16.43,16.24,29.255,15.82,Investment Banking & Investment Services,455025500.0,4523789.0,3694157.0,0.18,0.011084,0.014007,0.23,2022-06-24
,124.68,125.19,43.2124,15990940000.0,J,125.67,124.32,150.32,114.11,Construction & Engineering,128627300.0,457154.0,611297.0,0.36,0.002896,0.00409,0.51,2022-06-24
,161.52,161.85,20.0236,16924614768.0,JBHT,162.72,161.42,218.18,155.11,Freight & Logistics Services,104783400.0,646411.0,846653.0,0.1,0.0006194999999999999,0.002043,0.33,2022-06-24
,49.86,49.99,28.7465,34686051354.0,JCI,50.04,49.6,81.77,49.085,"Machinery, Equipment & Components",695668900.0,3772997.0,4421068.0,0.26,0.005242,0.002607,0.13,2022-06-24
,179.27,179.27,36.3582,12904550000.0,JKHY,178.47,177.11,205.37,147.5,Software & IT Services,72861810.0,639582.0,458482.0,2.16,0.012196,0.0,0.0,2022-06-24
,169.99,171.5,22.6546,447312025980.0,JNJ,169.64,168.19,186.69,155.72,Pharmaceuticals,2631402000.0,7796330.0,6916308.0,1.8,0.010702,0.008883,1.51,2022-06-24
,28.58,28.12,27.6444,9234066532.0,JNPR,28.51,28.32,38.14,26.12,Communications & Networking,323095400.0,3352813.0,3933265.0,0.26,0.009181,-0.016094999999999998,-0.46,2022-06-24
,115.41,116.3,8.4642,338965055910.0,JPM,115.62,114.06,172.96,113.1683,Banking Services,2937051000.0,14083548.0,13173511.0,1.35,0.011836,0.007712,0.89,2022-06-24
,67.8,67.4,15.2214,22907762280.0,K,68.47,68.34,75.56,59.54,Food & Tobacco,337872600.0,2314176.0,2874913.0,-0.54,-0.007902,-0.0059,-0.4,2022-06-24
,17.74,17.96,7.1273,16542033765.0,KEY,17.74,17.54,27.17,17.12,Banking Services,932470900.0,14413880.0,10136245.0,0.2,0.011403000000000002,0.012401,0.22,2022-06-24
,138.47,136.02,24.4518,24917108773.0,KEYS,136.72,135.17,209.08,127.93,"Machinery, Equipment & Components",179945900.0,829563.0,1045974.0,3.3,0.024413999999999998,-0.017693,-2.45,2022-06-24
,36.18,36.28,45.2956,44282583360.0,KHC,36.45,36.14,44.87,32.785,Food & Tobacco,1223952000.0,6870177.0,10413015.0,0.04,0.0011070000000000001,0.002764,0.1,2022-06-24
,19.31,19.3,11.599,11933711308.0,KIM,19.4,19.2,26.565,19.0,Residential & Commercial REIT,618006800.0,7845395.0,4996276.0,0.11,0.005729,-0.0005179000000000001,-0.01,2022-06-24
,323.79,325.5,15.3577,48320800650.0,KLAC,322.39,316.47,457.12,287.44,Semiconductors & Semiconductor Equipment,149235000.0,1214694.0,1297568.0,7.32,0.02313,0.005281,1.71,2022-06-24
,122.41,122.41,23.8038,41243050455.0,KMB,123.91,123.31,145.79,117.32,Personal & Household Products & Services,336925500.0,1784574.0,1623296.0,-0.9,-0.007299,0.0,0.0,2022-06-24
,17.6,17.74,39.5368,39907507200.0,KMI,17.97,17.89,20.2,15.0124,Oil & Gas Related Equipment and Services,2267472000.0,18043610.0,16429565.0,-0.29,-0.01621,0.007955,0.14,2022-06-24
,91.54,91.28,12.9044,14662126572.0,KMX,90.88,89.79,155.98,85.36,Specialty Retailers,160171800.0,1115012.0,1736871.0,1.75,0.01949,-0.0028399999999999996,-0.26,2022-06-24
,59.67,60.0,24.9811,258671180430.0,KO,60.0,59.23,67.2,52.28,Beverages,4335029000.0,19684697.0,19881792.0,0.44,0.007429,0.00553,0.33,2022-06-24
,50.88,52.3,23.1812,37028052288.0,KR,50.63,50.39,62.78,36.77,Food & Drug Retailing,727752600.0,6176992.0,6441086.0,0.49,0.009724,0.027909000000000003,1.42,2022-06-24
,58.91,58.8,9.0943,14407170000.0,L,59.15,58.54,68.2,51.35,Insurance,246108000.0,1373402.0,1111602.0,0.37,0.00632,-0.001867,-0.11,2022-06-24
,98.79,98.79,19.2654,13500848859.0,LDOS,98.56,97.91,111.12,81.07,Software & IT Services,136662100.0,758797.0,661105.0,0.88,0.008988000000000001,0.0,0.0,2022-06-24
,35.11,36.36,11.6025,4689302133.0,LEG,34.57,34.37,52.4402,33.8,Household Goods,133560300.0,1765793.0,1032763.0,0.74,0.02153,0.035602,1.25,2022-06-24
,68.97,69.5,5.4139,20016520000.0,LEN,69.83,69.14,117.54,67.14,Homebuilding & Construction Supplies,295490200.0,3134898.0,2400947.0,-0.17,-0.0024590000000000002,0.007685,0.53,2022-06-24
,218.96,218.96,9.819,20297592000.0,LH,215.18,213.86,317.17,212.4,Healthcare Providers & Services,92700000.0,885402.0,868102.0,5.1,0.023847,0.0,0.0,2022-06-24
,226.7,232.32,24.4429,43724671820.0,LHX,227.87,226.92,279.71,200.705,Aerospace & Defense,192874600.0,858430.0,936426.0,-0.22,-0.0009695,0.02479,5.62,2022-06-24
,299.99,300.01,38.083,150812382753.0,LIN,299.6,295.62,352.18,267.51,Chemicals,502724700.0,1979468.0,1984495.0,4.37,0.014782,6.667e-05,0.02,2022-06-24
,48.75,48.75,13.0368,13788103875.0,LKQ,48.545,48.52,60.4299,42.36,Automobiles & Auto Parts,282832900.0,1496797.0,1820548.0,0.23,0.004739999999999999,0.0,0.0,2022-06-24
,292.99,294.89,43.1524,278387231905.0,LLY,291.6,290.79,324.08,217.0,Pharmaceuticals,950159500.0,1970129.0,3100002.0,2.2,0.007566000000000001,0.0064849999999999994,1.9,2022-06-24
,414.1,415.25,18.3767,110745700000.0,LMT,417.56,416.17,479.99,324.2278,Aerospace & Defense,266107000.0,1241740.0,1198572.0,-2.07,-0.004974,0.002777,1.15,2022-06-24
,49.09,49.95,6.7685,8440873321.0,LNC,49.39,48.32,77.57,47.37,Insurance,171946900.0,2111319.0,1690606.0,0.77,0.015934999999999998,0.017519,0.86,2022-06-24
,55.74,55.74,20.5112,13980355638.0,LNT,56.01,55.61,65.37,54.46,Electrical Utilities & IPPs,250813700.0,2053491.0,2233871.0,0.13,0.0023380000000000002,0.0,0.0,2022-06-24
,179.01,180.82,14.5045,114410446488.0,LOW,179.4,177.94,263.31,176.3,Specialty Retailers,639128800.0,4127799.0,4071263.0,1.07,0.006012999999999999,0.010111000000000002,1.81,2022-06-24
,453.64,459.395,14.0614,62926672600.0,LRCX,449.77,449.77,731.8492,442.53,Semiconductors & Semiconductor Equipment,138715000.0,1566079.0,1276573.0,3.87,0.008604,0.012686,5.755,2022-06-24
,10.5,10.57,5.1362,10940060000.0,LUMN,10.61,10.59,14.945,9.31,Telecommunications Services,1033055000.0,12755569.0,12648469.0,-0.09,-0.008499,0.006666999999999999,0.07,2022-06-24
,37.23,37.5,39.4602,22075766772.0,LUV,37.67,37.22,57.85,36.455,Passenger Transportation Services,592956400.0,7937586.0,4882214.0,0.01,0.0002687,0.007252,0.27,2022-06-24
,32.64,32.88,0.0,24940521024.0,LVS,32.55,32.27,55.6,28.875,Hotels & Entertainment Services,764109100.0,7189465.0,7133177.0,0.37,0.011466,0.007352999999999999,0.24,2022-06-24
,65.12,65.12,40.0202,9406382128.0,LW,64.8,64.15,83.97,49.71,Food & Tobacco,144446900.0,933414.0,1029628.0,0.97,0.015121,0.0,0.0,2022-06-24
,96.14,96.82,5.5382,31497559852.0,LYB,98.21,97.48,112.53,80.3723,Chemicals,327621800.0,2231299.0,2728877.0,-1.34,-0.013746000000000001,0.007073,0.68,2022-06-24
,86.68,87.25,0.0,19768578852.0,LYV,85.5,84.94,127.75,74.23,Media & Publishing,228063900.0,1589051.0,2397046.0,1.74,0.020485000000000003,0.006575999999999999,0.57,2022-06-24
,325.39,329.0,33.5226,316488858933.0,MA,327.41,322.14,399.92,305.605,Software & IT Services,972644700.0,2357895.0,3129444.0,3.25,0.010088999999999999,0.011094,3.61,2022-06-24
,162.41,163.1,31.0653,18746596516.0,MAA,161.31,160.03,231.63,158.855,Residential & Commercial REIT,115427600.0,803256.0,709039.0,2.38,0.014872000000000002,0.004249,0.69,2022-06-24
,154.8,159.19,33.7412,50665776840.0,MAR,154.76,152.22,195.9,127.23,Hotels & Entertainment Services,327298300.0,2051178.0,2375716.0,2.58,0.016949000000000002,0.028359000000000002,4.39,2022-06-24
,50.95,50.95,22.8491,12021163380.0,MAS,51.44,51.21,71.055,48.78,Homebuilding & Construction Supplies,235940400.0,2628667.0,2231752.0,-0.26,-0.005077000000000001,0.0,0.0,2022-06-24
,238.9,240.0,25.2245,176677754410.0,MCD,239.86,238.76,271.15,217.675,Hotels & Entertainment Services,739546900.0,3152171.0,2901761.0,0.14,0.0005863999999999999,0.004604,1.1,2022-06-24
,61.55,61.98,22.5818,34129555015.0,MCHP,61.58,60.95,90.0,59.84,Semiconductors & Semiconductor Equipment,554501300.0,4726119.0,5287238.0,0.6,0.009844,0.006986,0.43,2022-06-24
,307.68,305.29,42.315,44176971312.0,MCK,306.92,306.52,339.94,184.43,Food & Drug Retailing,143580900.0,1075920.0,1077172.0,1.16,0.003784,-0.007768000000000001,-2.39,2022-06-24
,262.3,263.23,24.4164,48394350000.0,MCO,260.42,257.68,407.94,256.84,Professional & Commercial Services,184500000.0,861322.0,1068010.0,4.62,0.017929,0.003546,0.93,2022-06-24
,59.04,59.6573,19.6259,81706872960.0,MDLZ,58.94,58.47,69.47,57.625,Food & Tobacco,1383924000.0,9212371.0,8241086.0,0.57,0.009749,0.010456,0.6173,2022-06-24
,89.35,90.28,24.1901,117744200000.0,MDT,89.21,88.48,135.89,87.6872,Healthcare Equipment & Supplies,1330743000.0,5236231.0,6315096.0,0.87,0.009833,0.010409,0.93,2022-06-24
,62.31,62.58,8.0113,50670859629.0,MET,62.6,61.86,73.18,55.21,Insurance,813205900.0,4716937.0,4813132.0,0.45,0.007274,0.004333,0.27,2022-06-24
,30.06,30.89,9.5572,12525940000.0,MGM,29.85,29.4,51.17,28.4,Hotels & Entertainment Services,426052200.0,6764439.0,6658382.0,0.66,0.022449,0.027611,0.83,2022-06-24
,125.42,126.32,8.0619,7969115310.0,MHK,125.56,123.61,211.745,117.56,Household Goods,63539430.0,519181.0,529790.0,1.81,0.014643,0.007176,0.9,2022-06-24
,83.73,83.75,30.2287,22472840000.0,MKC,84.27,83.8,107.35,77.85,Food & Tobacco,268076500.0,1433922.0,1243428.0,-0.07,-0.0008353,0.0002389,0.02,2022-06-24
,270.04,270.04,42.1359,10191849680.0,MKTX,270.22,268.48,498.97,249.01,Investment Banking & Investment Services,37742000.0,181122.0,282844.0,1.56,0.005809999999999999,0.0,0.0,2022-06-24
,318.45,318.45,29.964,19860287106.0,MLM,319.0,316.47,446.46,312.0805,Construction Materials,62365480.0,519919.0,490521.0,1.98,0.006257,0.0,0.0,2022-06-24
,148.39,148.08,23.3204,74478973943.0,MMC,149.23,147.26,183.14,133.86,Insurance,501913700.0,1414722.0,1573916.0,1.13,0.007673999999999999,-0.002089,-0.31,2022-06-24
,87.87,87.91,34.7783,46542225918.0,MNST,88.66,88.06,99.89,71.775,Beverages,529671400.0,3726367.0,2843180.0,-0.19,-0.0021579999999999998,0.0004552,0.04,2022-06-24
,45.67,46.0,28.1998,82688138190.0,MO,46.66,46.29,57.05,42.53,Food & Tobacco,1810557000.0,22244779.0,12251848.0,-0.62,-0.013394,0.007226,0.33,2022-06-24
,53.61,53.99,7.4621,19406460813.0,MOS,53.485,52.73,79.28,28.26,Chemicals,361993300.0,8638782.0,8148253.0,0.88,0.016689,0.007088,0.38,2022-06-24
,98.9,100.15,23.8094,53504395610.0,MPC,102.98,102.67,114.35,50.19,Oil & Gas,540994900.0,13175827.0,6478483.0,-3.77,-0.03672,0.012639000000000001,1.25,2022-06-24
,416.19,421.44,70.8363,19412350170.0,MPWR,411.96,407.16,580.0,340.47,Semiconductors & Semiconductor Equipment,46643000.0,386090.0,470070.0,9.03,0.022178,0.012614,5.25,2022-06-24
,84.63,85.0,15.4079,214012767150.0,MRK,84.56,84.5,94.92,70.89,Pharmaceuticals,2528805000.0,11357089.0,11861081.0,0.13,0.0015379999999999999,0.004372,0.37,2022-06-24
,128.53,129.525,3.5743,51124028535.0,MRNA,122.44,121.56,497.49,115.61,Biotechnology & Medical Research,397759500.0,6965005.0,5916338.0,6.97,0.05733799999999999,0.0077410000000000005,0.995,2022-06-24
,28.07,28.24,10.0382,19864883563.0,MRO,28.55,28.79,33.235,10.41,Oil & Gas,707690900.0,23440965.0,20841120.0,-0.72,-0.025009,0.006056000000000001,0.17,2022-06-24
,76.02,76.5,9.536,132980569680.0,MS,75.8,74.96,109.73,74.14,Investment Banking & Investment Services,1749284000.0,9273318.0,7432351.0,1.06,0.014140999999999999,0.006313999999999999,0.48,2022-06-24
,397.39,397.39,42.678,32237484865.0,MSCI,397.01,391.0,679.85,376.41,Professional & Commercial Services,81123040.0,436308.0,564759.0,6.39,0.016343,0.0,0.0,2022-06-24
,251.76,254.0,25.5079,1882921348080.0,MSFT,248.31,244.49,349.67,241.51,Software & IT Services,7479033000.0,33111729.0,32482875.0,7.27,0.029735,0.008897,2.24,2022-06-24
,203.11,203.01,27.8491,33979693670.0,MSI,205.46,203.31,273.6496,199.24,Communications & Networking,167297000.0,694530.0,990886.0,-0.2,-0.0009837,-0.0004923,-0.1,2022-06-24
,165.49,166.0,12.5993,29585940000.0,MTB,166.65,164.9,186.95,128.46,Banking Services,179417400.0,882733.0,1123616.0,0.59,0.003578,0.0030819999999999997,0.51,2022-06-24
,77.06,77.6,80.8136,22003072802.0,MTCH,74.86,73.07,182.0,67.8694,Software & IT Services,285531700.0,3043586.0,3085713.0,3.99,0.054604999999999994,0.0070079999999999995,0.54,2022-06-24
,1167.25,1167.25,33.9915,26473591847.0,MTD,1170.56,1157.63,1714.75,1136.37,Office Equipment,22680310.0,86207.0,127322.0,9.62,0.00831,0.0,0.0,2022-06-24
,59.12,59.7,7.3906,66017353040.0,MU,59.33,58.7,98.45,57.55,Semiconductors & Semiconductor Equipment,1116667000.0,19726222.0,17894566.0,0.42,0.007155,0.009811,0.58,2022-06-24
,11.73,11.87,0.0,4916055903.0,NCLH,11.26,11.12,32.1834,10.96,Hotels & Entertainment Services,419101100.0,30654148.0,23379812.0,0.61,0.054855999999999995,0.011935,0.14,2022-06-24
,149.92,150.5,20.9421,24688495775.0,NDAQ,146.33,145.87,214.955,140.31,Investment Banking & Investment Services,164677800.0,1053836.0,957196.0,4.05,0.027764,0.003869,0.58,2022-06-24
,74.19,75.14,97.0405,140422400000.0,NEE,72.46,71.48,93.73,67.22,Electrical Utilities & IPPs,1964500000.0,12085296.0,10756178.0,2.71,0.037913,0.012805,0.95,2022-06-24
,88.7,,44.61,9859080000.0,NEM,86.26,85.58,,,Software & IT Services,115500000.0,81.0,91490.0,3.12,0.036457,,,2022-06-24
,180.11,182.0,16.0198,80018172129.0,NFLX,169.258,167.54,700.9894,162.71,Software & IT Services,444273900.0,12396041.0,10090626.0,12.57,0.075027,0.010494000000000002,1.89,2022-06-24
,27.72,29.25,18.143,11248723332.0,NI,27.8,27.6,32.585,23.65,Multiline Utilities,405798100.0,5268251.0,4073249.0,0.12,0.004348,0.055195,1.53,2022-06-24
,113.44,113.99,29.2345,178528128480.0,NKE,112.16,110.72,179.1,103.46,Textiles & Apparel,1573767000.0,4828671.0,6654616.0,2.72,0.024565999999999998,0.004848,0.55,2022-06-24
,22.0,21.58,15.5456,12761410200.0,NLOK,22.14,21.99,30.915,21.72,Software & IT Services,580064100.0,7141335.0,7500375.0,0.01,0.0004548,-0.019091,-0.42,2022-06-24
,22.65,22.64,14.8726,8147053244.0,NLSN,22.71,22.52,27.79,16.02,Media & Publishing,359693300.0,5418789.0,2907223.0,0.13,0.005773,-0.0004415,-0.01,2022-06-24
,458.45,458.45,12.5276,71263576870.0,NOC,456.26,454.46,492.3,344.89,Aerospace & Defense,155444600.0,874398.0,825955.0,3.99,0.00878,0.0,0.0,2022-06-24
,465.95,470.495,404.7561,93404290405.0,NOW,449.52,444.75,707.6,406.47,Software & IT Services,200459900.0,1950860.0,1758451.0,21.2,0.047667,0.009754,4.545,2022-06-24
,39.11,39.56,2.3986,9280161596.0,NRG,39.76,39.42,47.82,34.7,Electrical Utilities & IPPs,237283600.0,3597419.0,4334617.0,-0.31,-0.007864,0.011506,0.45,2022-06-24
,224.5,229.99,17.994,53505646250.0,NSC,225.01,222.81,299.195,220.85,Freight & Logistics Services,238332500.0,1134191.0,1203772.0,1.69,0.007585,0.024453999999999997,5.49,2022-06-24
,65.43,65.43,15.7006,14313540000.0,NTAP,64.76,64.32,96.82,63.71,"Computers, Phones & Household Electronics",222536500.0,2371949.0,1932988.0,1.11,0.017257,0.0,0.0,2022-06-24
,93.28,93.28,12.9895,19437667744.0,NTRS,95.03,93.6,135.15,91.91,Investment Banking & Investment Services,208379800.0,2608573.0,760212.0,-0.32,-0.0034189999999999997,0.0,0.0,2022-06-24
,116.46,117.51,4.0742,30985580520.0,NUE,118.34,113.72,187.9,87.71,Metals & Mining,266062000.0,3582418.0,2670645.0,2.74,0.024094,0.009016,1.05,2022-06-24
,165.27,167.3,42.4943,413175000000.0,NVDA,160.95,158.36,346.47,154.12,Semiconductors & Semiconductor Equipment,2500000000.0,56393565.0,60535437.0,6.91,0.043635,0.012282999999999999,2.03,2022-06-24
,3909.85,3909.85,10.4279,12846410000.0,NVR,3964.53,3905.08,5982.445,3829.99,Homebuilding & Construction Supplies,3289670.0,15413.0,19584.0,4.77,0.001221,0.0,0.0,2022-06-24
,18.72,19.39,11.0004,7740720000.0,NWL,18.64,18.47,27.82,18.22,Household Goods,413500000.0,4933564.0,3685320.0,0.25,0.013534999999999998,0.035790999999999996,0.67,2022-06-24
,15.8,15.8,19.0653,9157600000.0,NWS,15.99,15.8,25.69,15.575,Media & Publishing,585741600.0,1207831.0,735154.0,0.0,0.0,0.0,0.0,2022-06-24
,15.54,15.98,18.4069,9157600000.0,NWSA,15.77,15.55,26.51,15.33,Media & Publishing,585741600.0,4649215.0,3596787.0,-0.01,-0.0006431000000000001,0.028314,0.44,2022-06-24
,168.94,169.89,20.8961,44357697312.0,NXPI,170.71,168.29,239.91,164.75,Semiconductors & Semiconductor Equipment,262564800.0,2355609.0,3077129.0,0.65,0.003862,0.005623,0.95,2022-06-24
,64.8,64.67,61.5443,38983569840.0,O,63.38,62.79,75.4,62.285,Residential & Commercial REIT,601598300.0,4884452.0,4429451.0,2.01,0.032011,-0.002006,-0.13,2022-06-24
,242.25,243.1864,24.4527,27144820000.0,ODFL,241.22,239.47,373.58,231.31,Freight & Logistics Services,113353800.0,700426.0,981618.0,2.78,0.011609000000000001,0.003865,0.9364,2022-06-24
,33.59,33.68,6.4629,8519673548.0,OGN,33.17,33.13,39.475,28.42,Pharmaceuticals,253637200.0,1694703.0,1336888.0,0.46,0.013885000000000002,0.0026790000000000004,0.09,2022-06-24
,59.69,59.85,17.9957,26658509040.0,OKE,60.42,60.39,75.07,48.51,Oil & Gas Related Equipment and Services,446616000.0,3090578.0,2478309.0,-0.7,-0.011591,0.0026810000000000002,0.16,2022-06-24
,65.43,66.75,11.0421,13461090561.0,OMC,65.6,64.95,91.61,64.32,Media & Publishing,205732700.0,1466080.0,1716486.0,0.48,0.00739,0.020173999999999997,1.32,2022-06-24
,69.7,70.3,29.4546,185970542900.0,ORCL,70.45,70.72,106.34,63.76,Software & IT Services,2668157000.0,11765545.0,8893033.0,-1.02,-0.014422999999999998,0.008608,0.6,2022-06-24
,599.01,599.01,19.1166,39370189824.0,ORLY,607.18,596.69,748.68,529.13,Specialty Retailers,65725430.0,486605.0,650171.0,2.32,0.003888,0.0,0.0,2022-06-24
,69.76,70.07,23.8222,29494137344.0,OTIS,69.41,69.21,92.84,68.64,"Machinery, Equipment & Components",422794400.0,1629268.0,2639812.0,0.55,0.007947,0.004444,0.31,2022-06-24
,60.28,60.72,9.4074,56493873480.0,OXY,61.17,62.09,74.04,21.62,Oil & Gas,937191000.0,29608916.0,27791340.0,-1.81,-0.029150999999999996,0.007299,0.44,2022-06-24
,273.82,276.0,70.471,16498750280.0,PAYC,274.82,270.45,558.97,259.95,Software & IT Services,60254000.0,355572.0,425067.0,3.37,0.012461,0.007961000000000001,2.18,2022-06-24
,117.95,118.31,31.3667,42579950000.0,PAYX,118.08,117.47,141.92,101.73,Professional & Commercial Services,361000000.0,1380369.0,1655088.0,0.48,0.004086,0.0030520000000000005,0.36,2022-06-24
,24.37,24.77,40.7015,13149006527.0,PEAK,23.71,23.44,37.69,23.23,Residential & Commercial REIT,539557100.0,7895331.0,4766829.0,0.93,0.039676,0.016413999999999998,0.4,2022-06-24
,60.52,60.3,0.0,30215148628.0,PEG,61.48,60.97,75.61,58.96,Multiline Utilities,499258900.0,2672927.0,2645131.0,-0.45,-0.0073809999999999995,-0.0036349999999999998,-0.22,2022-06-24
,30.25,30.67,13.3357,5045784700.0,PENN,29.57,29.0,86.4,27.78,Hotels & Entertainment Services,166802800.0,4842316.0,4487305.0,1.25,0.043102999999999995,0.013884,0.42,2022-06-24
,157.79,158.93,20.9591,218173708360.0,PEP,157.92,156.12,177.62,144.61,Beverages,1382684000.0,5940075.0,5685897.0,1.67,0.010697000000000002,0.0072250000000000005,1.14,2022-06-24
,48.51,48.69,10.8051,272184564960.0,PFE,47.88,47.92,61.71,38.7,Pharmaceuticals,5610896000.0,25747996.0,24199944.0,0.59,0.012312,0.003711,0.18,2022-06-24
,64.96,64.96,10.9811,16414365631.0,PFG,64.82,63.94,80.36,58.66,Insurance,252684200.0,1622374.0,1764100.0,1.02,0.015952,0.0,0.0,2022-06-24
,132.51,132.99,23.3893,317930845470.0,PG,134.44,133.84,165.35,129.5,Personal & Household Products & Services,2399297000.0,12178070.0,7152809.0,-1.33,-0.009937,0.0036220000000000002,0.48,2022-06-24
,112.57,112.57,30.5579,65842192999.0,PGR,113.05,112.41,121.36,89.35,Insurance,584900000.0,2280043.0,3085065.0,0.16,0.001423,0.0,0.0,2022-06-24
,254.79,254.8452,19.5324,32707901880.0,PH,254.93,252.63,340.0,249.52,"Machinery, Equipment & Components",128372000.0,664975.0,643094.0,2.16,0.00855,0.00021669999999999998,0.05522,2022-06-24
,39.43,39.65,4.8881,9369624724.0,PHM,40.22,39.88,58.09,38.6,Homebuilding & Construction Supplies,237626800.0,2793646.0,2853907.0,-0.45,-0.011284,0.005580000000000001,0.22,2022-06-24
,147.23,145.45,15.0103,13795623259.0,PKG,148.46,147.23,168.5,124.78,Containers & Packaging,93701170.0,750563.0,659402.0,0.0,0.0,-0.01209,-1.78,2022-06-24
,140.41,140.41,22.2918,17712510885.0,PKI,140.88,138.14,203.16,134.925,Healthcare Equipment & Supplies,126148500.0,679586.0,711680.0,2.27,0.016433,0.0,0.0,2022-06-24
,115.09,117.05,22.0001,81917950000.0,PLD,111.25,109.87,174.54,106.46,Residential & Commercial REIT,740267000.0,7486875.0,5944259.0,5.22,0.047511,0.01703,1.96,2022-06-24
,98.21,98.5,17.1301,152236303100.0,PM,99.59,98.97,112.48,85.64,Food & Tobacco,1550110000.0,5760577.0,5886327.0,-0.76,-0.007679,0.002953,0.29,2022-06-24
,156.51,157.91,13.1807,64729515357.0,PNC,156.68,155.66,228.1425,152.35,Banking Services,413580700.0,1918205.0,1970358.0,0.85,0.005461000000000001,0.008945,1.4,2022-06-24
,46.03,46.03,14.0093,7613348191.0,PNR,46.06,45.86,80.4,45.2,"Machinery, Equipment & Components",165399700.0,1176667.0,1270835.0,0.17,0.003707,0.0,0.0,2022-06-24
,68.36,68.61,13.7017,7724755196.0,PNW,68.55,68.19,88.34,62.78,Electrical Utilities & IPPs,113001100.0,1367200.0,634389.0,0.17,0.002493,0.003657,0.25,2022-06-24
,353.82,353.82,19.3705,14161617194.0,POOL,351.19,349.44,582.265,337.29,Leisure Products,40024920.0,524925.0,482266.0,4.38,0.012534,0.0,0.0,2022-06-24
